112,1.282318,1.676407,3.70576,359.6622,1.068856,1.539379,1.539379,1.539379
113,1.291412,1.708236,9.782421,2.80531,0.4335818,1.654889,1.654889,1.654889
114,1.373259,1.908308,352.6954,21.4951,5.015074,1.796652,1.796652,1.796652
115,1.286865,1.840101,352.525,359.2844,0.0555921,1.492124,1.492124,1.492124
116,1.286865,1.694595,2.67,3.907606,-4.006413E-08,1.594509,1.594509,1.594509
117,1.31894,1.771821,354.1237,6.208155,0.2374908,1.415993,1.415993,1.415993
118,1.191377,1.744613,11.1118,350.2615,358.7949,1.649638,1.649638,1.649638
119,1.286865,1.790084,354.3053,358.3215,0.2636103,1.581383,1.581383,1.581383
120,1.395994,1.812819,7.154218,12.36313,2.979924,2.030299,2.030299,2.030299
121,1.345977,1.626389,13.31351,11.98063,2.356179,1.423868,1.423868,1.423868
122,1.336883,1.776443,356.2667,6.756004,0.3905269,1.515751,1.515751,1.515751
123,1.255035,1.730972,6.408401,355.5595,359.6773,1.570881,1.570881,1.570882
124,1.323242,1.685501,15.00978,10.53651,4.609332,1.542004,1.542004,1.542004
125,1.250488,1.790084,356.9768,357.5132,1.669851E-07,1.702143,1.702143,1.702143
126,1.291412,1.635483,4.472548,0.6190828,358.8063,1.675891,1.675891,1.675891
127,1.214112,1.840101,2.84576,348.4523,0.08812907,2.095932,2.095932,2.095932
128,1.177735,1.708236,358.5804,351.9382,1.651765,1.528878,1.528878,1.528878
129,1.191377,1.735519,2.500835,1.40293,6.108689,1.534128,1.534128,1.534128
130,1.350524,1.630936,1.761018,7.819369,1.737323,1.471123,1.471123,1.471123
131,1.268677,1.708236,4.433595,9.242046,2.175539,1.5,1.5,1.5
132,1.273224,1.740066,358.5372,10.96178,9.420388,1.754649,1.754649,1.754649
133,1.355071,1.803725,5.635033,10.97186,359.6439,1.985671,1.985671,1.985671
134,1.336883,1.74916,358.832,15.8173,0.5260276,1.605009,1.605009,1.605009
135,1.200471,1.740066,4.45243,351.6506,358.7593,1.612885,1.612885,1.612885
136,1.291412,1.74916,358.5739,359.4627,359.6667,1.368739,1.368739,1.368739
137,1.345977,1.667313,10.56397,7.319391,356.904,1.531503,1.531503,1.531503
138,1.305053,1.694595,4.214925,4.598549,1.910558,1.523627,1.523627,1.523627
139,1.259583,1.653672,6.575738,359.3703,2.317746,1.518377,1.518377,1.518377
140,1.368712,1.817366,355.5116,14.07684,358.6786,1.668015,1.668015,1.668015
141,1.259632,1.708384,2.134324,359.4667,359.9801,1.749398,1.749398,1.749398
142,1.191376,1.812819,12.13521,347.7433,354.949,2.074928,2.074928,2.074928
143,1.268677,1.753707,7.373516,342.1208,344.9762,1.82553,1.82553,1.82553
144,1.286865,1.794631,1.955619,359.6441,359.9813,1.539379,1.539379,1.539379
145,1.26413,1.71733,356.4082,358.0464,357.9583,1.618136,1.618136,1.618136
146,1.277771,1.71733,5.331456,2.319143,0.200166,1.484249,1.484249,1.484249
147,1.318694,1.808272,5.872486,359.9933,358.8537,1.534128,1.534128,1.534128
148,1.309601,1.835554,4.631791,4.440626,1.652874,1.883286,1.883286,1.883286
149,1.423277,1.726425,358.8593,21.50119,1.976721,1.489499,1.489499,1.489499
150,1.155,1.626389,19.66532,328.6497,345.4035,1.49475,1.49475,1.49475
151,1.318695,1.767348,3.203715,6.580319,0.6488627,1.749398,1.749398,1.749398
152,1.273224,1.767348,353.4274,4.791728,3.369292,1.544629,1.544629,1.544629
153,1.368713,1.717331,19.17118,37.61466,11.06676,1.710019,1.710019,1.710019
154,1.245941,1.708236,1.8,350.586,358.9603,1.447495,1.447495,1.447495
155,1.314148,1.799177,2.668251,359.8215,359.407,1.738898,1.738898,1.738898
156,1.214112,1.617295,17.69962,346.6085,349.4116,1.568256,1.568256,1.568256
157,1.286865,1.708236,14.7367,0.9869298,2.362748,1.773025,1.773025,1.773025
158,1.100435,1.812819,357.7603,338.96,4.150255,1.809777,1.809777,1.809777
159,1.182282,1.712784,22.86145,340.5547,349.9972,1.744148,1.744148,1.744148
160,1.350524,1.812819,358.4828,1.683286,356.3853,1.757275,1.757275,1.757275
161,1.291412,1.821913,358.5768,0.8883535,359.0266,1.66539,1.66539,1.66539
162,1.26413,1.712783,4.48069,353.0679,0.8304818,1.426494,1.426494,1.426494
163,1.268677,1.735519,2.661071,359.4651,0.6056943,1.463247,1.463247,1.463247
164,1.273224,1.699142,14.21406,359.093,359.2448,1.841282,1.841282,1.841282
165,1.141358,1.617295,17.0687,347.8376,359.3384,1.66539,1.66539,1.66539
166,1.291412,1.730972,357.7059,2.136077,358.8705,1.473748,1.473748,1.473748
167,1.250488,1.699142,6.405399,356.0837,0.208854,1.552505,1.552505,1.552505
168,1.086794,1.849195,5.71798,343.1732,0.7873512,1.833405,1.833405,1.833405
169,1.282318,1.721877,2.489852,359.6444,359.4529,1.44487,1.44487,1.44487
170,1.291412,1.708236,8.100025,355.7355,356.1151,1.61026,1.61026,1.61026
171,1.305053,1.771895,6.621621,0.1943207,359.0876,1.875409,1.875409,1.875409
172,1.286865,1.74916,5.335868,6.462657E-05,359.2868,1.49475,1.49475,1.49475
173,1.268677,1.799369,357.1531,0.3556814,359.9823,1.644388,1.644388,1.644388
174,1.168641,1.758254,4.803202,348.6796,1.007132,1.539378,1.539378,1.539378
175,1.268677,1.649124,6.220947,1.072041,0.1161828,1.405491,1.405491,1.405491
176,1.132265,1.667313,12.80925,340.6382,3.028604,1.431744,1.431744,1.431744
177,1.268677,1.680954,3.199779,1.067392,0.7551372,1.410742,1.410742,1.410742
178,1.227753,1.894666,1.61836,349.8756,359.6078,1.983044,1.983044,1.983044
179,1.242779,1.682636,21.44854,355.2281,358.3344,1.702143,1.702143,1.702143
180,1.291412,1.662766,1.955556,0.3552425,-4.171246E-10,1.394991,1.394991,1.394991
181,1.295959,1.71733,5.122278,1.664861,0.4583955,1.486874,1.486874,1.486874
182,1.209565,1.735519,15.60422,356.5802,3.252384,1.838657,1.838657,1.838657
183,1.323241,1.685501,15.29783,32.29616,11.77415,1.557755,1.557755,1.557755
184,1.191377,1.685501,7.54608,347.3193,359.8706,1.489499,1.489499,1.489499
185,1.227753,1.767348,2.845995,1.078211E-05,5.330581E-07,1.507876,1.507876,1.507876
186,1.241394,1.744612,18.51428,351.9381,358.9408,1.822906,1.822906,1.822906
187,1.273224,1.676407,351.2855,0,0,1.402867,1.402867,1.402867
188,1.255035,1.658219,12.80514,1.094436E-07,358.2253,1.639138,1.639138,1.639138
189,1.34143,1.67186,15.29037,5.765784,2.103541,1.66539,1.66539,1.66539
190,1.268677,1.721878,8.091193,5.637321,5.210187,1.339861,1.339861,1.339861
191,1.277771,1.585465,6.53646,8.009866,7.725045,1.376614,1.376614,1.376614
192,1.155,1.726425,10.31291,347.0173,359.7976,1.662797,1.662797,1.671585
193,1.282318,1.67186,4.822906,0.2721016,357.925,1.526252,1.526252,1.526252
194,1.273224,1.753707,355.7397,4.450842,359.3663,1.576132,1.576132,1.576132
195,1.305053,1.721877,3.534013,7.117393,0.7811956,1.5,1.5,1.5
196,1.350524,1.790083,4.896338,358.316,353.3512,1.641763,1.641763,1.641763
197,1.241394,1.667313,12.59609,353.2741,359.7902,1.463247,1.463247,1.463247
198,0.9321937,1.712783,18.85067,321.2426,347.0109,2.124809,2.124809,2.124809
199,1.18683,1.662766,16.03141,5.555222,15.83666,1.515752,1.515752,1.515752
200,1.305053,1.726425,3.201036,1.245309,0.4188372,1.547254,1.547254,1.547254
201,1.273224,1.912854,356.211,7.834779,4.499755,1.791402,1.791402,1.791402
202,1.295959,1.776442,2.931242,359.5741,1.721991,1.5,1.5,1.5
203,1.314147,1.699142,4.059247,8.690393,6.664899,1.61551,1.61551,1.61551
204,1.277771,1.726425,2.673145,359.2411,358.6764,1.492124,1.492124,1.492124
205,1.323241,1.730971,352.2696,2.618979,354.9633,1.560381,1.560381,1.560381
206,1.268677,1.699142,15.49216,353.8241,358.7417,1.838657,1.838657,1.838657
207,1.332336,1.812819,357.865,11.72327,1.078465,1.547254,1.547254,1.547254
208,1.227753,1.767348,1.278578,348.0201,355.7733,1.607635,1.607635,1.607635
209,1.286865,1.740066,355.561,0.05515166,359.2875,1.5,1.5,1.5
210,1.223206,1.649124,9.742897,348.5065,355.0703,1.56038,1.56038,1.56038
211,1.291412,1.71733,356.2092,13.26042,12.34681,1.542004,1.542004,1.542004
212,1.177735,1.694595,10.37056,328.922,345.6349,1.741522,1.741522,1.741522
213,1.295959,1.799178,0.8893673,0.01378099,0.8877783,1.744147,1.744147,1.744147
214,1.332336,1.730972,2.730254,359.719,355.0049,1.602384,1.602384,1.602384
215,1.068606,1.858289,1.77251,334.2253,358.213,1.951542,1.951542,1.951542
216,1.282318,1.694595,2.309811,1.065728,1.168218E-08,1.460622,1.460622,1.460622
217,1.259582,1.767348,1.417608,0.03588395,0.3719522,1.578757,1.578757,1.578757
218,1.359618,1.735518,3.750894,9.5865,0.567967,1.599759,1.599759,1.599759
219,1.03223,1.658219,13.53445,324.5629,348.2951,1.757273,1.757273,1.757273
220,1.300506,1.712783,8.002088,0.3590604,0.04998515,1.547254,1.547254,1.547254
221,1.277771,1.676407,3.989075,1.611747,358.3193,1.570881,1.570881,1.570881
222,1.177735,1.753707,13.09712,356.8225,7.462213,1.833407,1.833407,1.833407
223,1.314147,1.667313,359.6801,13.97461,2.331686,1.342486,1.342486,1.342486
224,1.632442,1.799178,21.43784,29.52363,344.3911,1.870159,1.870159,1.870159
225,1.26413,1.667313,2.192882,0.1390393,4.445697,1.442245,1.442245,1.442245
226,1.282318,1.71733,18.03195,353.4605,356.9625,1.691643,1.691643,1.691643
227,1.259583,1.690048,0.3553785,0.8881071,0.005508912,1.484249,1.484249,1.484249
228,1.227753,1.680954,8.919465,349.1006,359.045,1.673266,1.673266,1.673266
229,1.350524,1.71733,353.6023,7.104788,356.7135,1.473748,1.473748,1.473748
230,1.277771,1.712783,0,1.065706,0,1.421243,1.421243,1.421243
231,1.268677,1.690048,359.9753,359.1126,358.4019,1.591883,1.591883,1.591883
232,1.52786,1.771895,10.47989,27.70691,1.287339,1.909539,1.909539,1.909539
233,1.359618,1.758254,354.5568,4.321174,353.414,1.455371,1.455371,1.455371
234,1.26413,1.585466,6.396567,1.251101,0.8407716,1.221725,1.221725,1.221725
235,1.255035,1.744613,5.513133,0,0,1.465872,1.465872,1.465872
236,1.268677,1.680954,0.05388952,1.937449,358.7531,1.417931,1.417931,1.38207
237,1.223206,1.740066,9.816758,356.886,5.041996,1.620761,1.620761,1.620761
238,1.318694,1.767348,8.323751,6.263102,4.347393,1.859659,1.859659,1.859659
239,1.241394,1.685501,358.4088,358.9076,2.007669,1.521002,1.521002,1.521002
240,1.277771,1.730972,2.489943,5.716676E-08,359.8248,1.584008,1.584008,1.584008
241,1.286865,1.708236,2.298182,1.048741,0.4062402,1.618136,1.618136,1.618136
242,1.3096,1.685501,8.38955,0.08069852,350.9952,1.376613,1.376613,1.376613
243,1.291412,1.658219,20.62193,359.0511,359.8432,1.570881,1.570881,1.570881
244,1.309601,1.680954,6.431135,1.565322,357.9735,1.652249,1.652249,1.655539
245,1.268677,1.667312,358.9334,0.01322198,359.2897,1.465872,1.465872,1.465872
246,1.250489,1.794631,7.572098,357.7008,3.231662,1.754615,1.754615,1.7433
247,1.300506,1.753707,6.63656,359.7714,350.8086,1.76515,1.76515,1.76515
248,1.282318,1.658219,9.232407,359.2775,358.4417,1.476373,1.476373,1.476373
249,1.273224,1.617295,0.9481478,2.039149,2.618021,1.447496,1.447496,1.447496
250,1.250488,1.653671,18.88743,358.9971,1.791724,1.447495,1.447495,1.447495
251,1.214112,1.780989,357.1754,352.9076,0.1629181,1.662765,1.662765,1.662765
252,1.355071,1.794631,9.530209,7.517678,357.0747,1.754648,1.754648,1.754648
253,1.355071,1.740066,8.962336,356.6837,348.7992,1.691643,1.691643,1.691643
254,1.191377,1.835554,345.6859,354.1823,4.349319,1.626039,1.626039,1.613301
255,1.286865,1.653672,1.604972,0.02344011,359.1139,1.54988,1.54988,1.54988
256,1.327789,1.721877,5.879654,6.955562,3.412333,1.568256,1.568256,1.568256
257,1.395994,1.71733,20.5295,18.67654,7.537064,2.056552,2.056552,2.056552
258,1.218659,1.608201,11.23435,358.1225,3.074729,1.358237,1.358237,1.358237
259,1.259582,1.735519,5.296173,358.0181,3.056776,1.652264,1.652264,1.652264
260,1.245941,1.721877,11.65199,2.478188,3.040022,1.578757,1.578757,1.578757
261,1.255036,1.726425,6.880072,1.19334,4.428485,1.452745,1.452745,1.452745
262,1.223206,1.626389,9.108324,350.0927,356.2376,1.518377,1.518377,1.518377
263,1.327789,1.676407,357.8672,5.50631,358.3746,1.481623,1.481623,1.481623
264,1.277771,1.744613,2.845282,8.514883E-08,1.070031,1.539379,1.539379,1.539379
265,1.291412,1.653671,9.949885,9.91572,4.594896,1.547254,1.547254,1.547254
266,1.373259,1.721877,2.891068,10.13779,357.2929,1.636513,1.636513,1.636513
267,1.3096,1.658219,2.498861,359.9014,357.9168,1.531503,1.531503,1.531503
268,1.259583,1.758254,356.7991,358.7547,0.5972534,1.578757,1.578757,1.578757
269,1.300506,1.744613,3.347314,0.6729085,1.027496,1.570881,1.570881,1.570881
270,1.259583,1.599107,5.702036,0.535095,358.4561,1.423869,1.423869,1.423869
271,1.318694,1.676407,355.2209,8.913872,355.8392,1.392365,1.392365,1.392365
272,1.255035,1.717331,3.196732,358.7547,359.7516,1.547254,1.547254,1.547254
273,1.305053,1.694595,9.173348,357.4745,356.7156,1.71002,1.71002,1.71002
274,1.291412,1.667313,2.133774,2.841929,0.06036036,1.38449,1.38449,1.38449
275,1.291412,1.762801,4.079543,359.1098,359.2226,1.586633,1.586633,1.586633
276,1.273224,1.685493,3.733807,359.11,1.350401,1.473748,1.473748,1.473748
277,1.223206,1.653672,3.138844,354.5645,4.617524,1.521002,1.521002,1.521002
278,1.277771,1.717331,358.9331,359.4671,-7.505171E-09,1.38449,1.38449,1.38449
279,1.277771,1.740066,4.88506,2.203354,3.824005,1.597134,1.597134,1.597134
280,1.282318,1.758254,5.862468,357.1429,359.3698,1.725771,1.725771,1.725771
281,1.350524,1.708236,7.497995,7.628955,1.514607,1.481623,1.481623,1.481623
282,1.295959,1.721878,18.5008,0.5619099,0.1783093,1.660139,1.660139,1.660139
283,1.26413,1.730972,8.840075,356.4164,1.421523,1.817654,1.817654,1.817654
284,1.327789,1.758254,0.5216124,1.409775,357.442,1.481623,1.481623,1.481623
285,1.286865,1.767348,14.35766,2.018945,2.071331,1.786152,1.786152,1.786152
286,1.291412,1.667313,2.62587,358.3919,358.5049,1.542004,1.542004,1.542004
287,1.327788,1.644578,25.46008,24.95446,17.37005,1.838658,1.838658,1.838658
288,1.414183,1.64003,31.05754,28.94487,18.89494,1.938417,1.938417,1.938417
289,1.327789,1.658219,2.489504,3.561445,356.1529,1.594509,1.594509,1.594509
290,1.305053,1.658219,18.14439,0.6984246,0.8998802,1.570881,1.570881,1.570881
291,1.291412,1.653672,5.379282,4.640422,3.615712,1.457996,1.457996,1.457996
292,1.305053,1.680954,17.47299,13.8287,8.904233,1.586633,1.586633,1.586633
293,1.277771,1.699142,6.395119,0.2781779,358.4357,1.421243,1.421243,1.421243
294,1.250489,1.740066,5.172855,358.8899,1.363505,1.670667,1.670667,1.669906
295,1.268677,1.649124,7.554558,4.433525,1.554046,1.471123,1.471123,1.498156
296,1.314147,1.771895,14.89169,24.34205,10.51474,1.801903,1.801903,1.801903
297,1.127718,1.730971,14.97023,328.3251,347.7271,1.54988,1.54988,1.54988
298,1.332335,1.703689,6.401917,359.6382,359.6322,1.56038,1.56038,1.56038
299,1.314147,1.708236,1.588189,5.86458,359.9058,1.633887,1.633887,1.633887
300,1.282318,1.735519,5.535007,355.1705,358.5855,1.447495,1.447495,1.447495
301,1.273224,1.67186,9.408004,1.797383,1.678653,1.418618,1.418618,1.418618
